,ada,avax,bnb,btc,doge,eth,hbar,link,shib,sol,steth,sui,ton,trx,usdc,usdt,wbtc,wsteth,xlm,xrp
2025-01-09 07:00:00+00:00,0.9324218752789192,0.7327705231188651,0.36481056654319954,0.34985930435056145,0.8389382379455192,0.49076802593694935,0.889099294525262,0.7528644430789563,0.686446912893967,0.5080165302964341,0.4871015998523666,0.8289202306739606,0.50529696831476,0.4600532651723478,0.008865170369062413,0.017695568097858102,0.3338096430352093,0.5201898760101267,1.0280697135106547,0.6307324758063398
2025-01-09 08:00:00+00:00,0.9380920604583864,0.7389565802027398,0.3696052308362607,0.352777699930792,0.8443748511729473,0.49332359989407126,0.8958445456166919,0.755616000084529,0.6900259615892048,0.520450986035495,0.48954572125893153,0.8350024596594109,0.5122858947459944,0.46484926939051946,0.008912657905601827,0.017681583254367965,0.33564569492138796,0.5255587100239362,1.034347857360212,0.6373227204436611
2025-01-09 09:00:00+00:00,0.9382137469795995,0.7388651482822626,0.3694021487923929,0.35487280413546024,0.8436126293438256,0.4932379411404321,0.8959200434071047,0.7560562786779138,0.6891455256897956,0.5204102293505412,0.48943423612304876,0.8353088737774479,0.5128141545372704,0.46465891718622293,0.008895797322033437,0.017702429247961227,0.33994636574822645,0.5261970039843114,1.0358131683817189,0.6359456241862163
2025-01-09 10:00:00+00:00,0.933060738689714,0.7334859860829706,0.36998280887760304,0.35444280665832256,0.8420656376162263,0.49222218764808967,0.8907487790693686,0.7524016374038663,0.6881034692866606,0.5205704063341658,0.4886020790308445,0.8334197670668991,0.5133032485581146,0.46321760018328406,0.008898011945192234,0.017633472422939795,0.3395644348153503,0.5260134334246597,1.031185942008725,0.6319363955373761
2025-01-09 11:00:00+00:00,0.9294161334343123,0.7247759885181714,0.37020194702638404,0.35418122255382545,0.842222583918213,0.49083616416993103,0.8955662788055143,0.7502916467742351,0.6824332592748538,0.5213928624494958,0.4871662421048522,0.8348559946620494,0.5172899247840786,0.46308348511830266,0.008893805382628513,0.017607116885839463,0.3391167718412093,0.5246917428748962,1.0345066614813445,0.6340277791593042
2025-01-09 12:00:00+00:00,0.9295281497811699,0.7265018312359243,0.3711826462089875,0.3545586851796021,0.8427368028946225,0.4908390487933924,0.8971377860953832,0.7518363168949814,0.6835045642852712,0.5202760670150243,0.48717544710826194,0.8348537160405156,0.5176028936076672,0.4630637138167888,0.00889191165512014,0.017630434299154223,0.3394526164146231,0.524700606578102,1.0353482259957776,0.6334825485859583
2025-01-09 13:00:00+00:00,0.927503334458524,0.7252733612964264,0.37116819477864177,0.35449204078194585,0.8429140421798481,0.4909884943378075,0.8961357607074534,0.7507213913527909,0.6834004339700804,0.5208705892615396,0.4873408279494266,0.8336174913920092,0.5175893949842005,0.45991857479874454,0.00889157651939875,0.017669628906392718,0.33938497938489187,0.5245578805758828,1.035648182923344,0.6333295407165622
2025-01-09 14:00:00+00:00,0.9346304497147835,0.7345569092036935,0.3784922236735928,0.36283835331523406,0.8525090479895864,0.4990051290391554,0.9008980313099377,0.7583786104111573,0.6898003358759344,0.5343658999515697,0.49485886239356836,0.8395308943652948,0.5238889411976084,0.4633333662703537,0.008877770725726323,0.017951693254828247,0.3488364895063513,0.5313456359207549,1.0396133226119189,0.6423164596198923
2025-01-09 15:00:00+00:00,0.9346005282747998,0.7343462091115733,0.3856558676189395,0.36249748263027454,0.854566964297053,0.4991009725428002,0.8993603028151607,0.7597424542216823,0.6905212291740379,0.5343409470020178,0.4951382956777013,0.8406883256067603,0.5239151573007738,0.46483029036881607,0.008870516175271967,0.01822499444332254,0.3487265248261142,0.5320773899898963,1.0394931690212297,0.6424685413306789
2025-01-09 16:00:00+00:00,0.9641170589141334,0.7557983269171548,0.3994928079616606,0.37795864253803313,0.8829829330906885,0.5183585313707315,0.921748721725467,0.7857084662415005,0.746589796524052,0.5513089695405755,0.5152534120147928,0.8681614211107034,0.5379296238806237,0.47416973385047356,0.00882151235600628,0.01825668775842756,0.36593450935948846,0.5514244186260259,1.0587433945159679,0.6632646096490609
2025-01-09 17:00:00+00:00,0.9627205045383314,0.7547924759148835,0.3994699757518706,0.37411774899587585,0.8820395803430418,0.5177843288434785,0.9207952007525044,0.7853265244759984,0.747896150779549,0.5488094607523076,0.5145789250349834,0.8863724955426416,0.537206798549416,0.4737097338823375,0.008754069464185124,0.018308000219589962,0.36345944376291867,0.5508838975265697,1.056037705540763,0.6611532001805996
2025-01-09 18:00:00+00:00,0.9622835438695004,0.7574367202831574,0.40223809290358065,0.37875277652643224,0.8958993196277071,0.5217531635900629,0.9242399560169224,0.789819291951871,0.7502765656999678,0.555571869341201,0.5187631352085624,0.8891711378508154,0.5405085196412098,0.47620709119328736,0.00876917286009041,0.018322961948754844,0.3679982015510919,0.5554141150195003,1.0522232134748317,0.6610649457295213
2025-01-09 19:00:00+00:00,0.9616963248062514,0.7571545697382749,0.4024649457121335,0.37899678632945627,0.895587762934738,0.5215901580068081,0.9243547236019904,0.7897027233842677,0.7494280679248837,0.555604010616476,0.5185829238746558,0.8892065726147642,0.5407552201763888,0.4753467603932599,0.008865594388032446,0.01832719097173534,0.36872439573472787,0.5553776691882396,1.0523851900987484,0.6610661599664492
2025-01-09 20:00:00+00:00,0.9675744637177148,0.7611465915438194,0.40451130600904894,0.37840289674408806,0.8983878507452968,0.5245103094780429,0.9288688654540039,0.7944356726640759,0.7544698086315791,0.557033481701814,0.5218548939709989,0.894384234444024,0.5427924586858834,0.475930007247125,0.008868164497361811,0.01841989367730501,0.36811671933182455,0.5574350918777503,1.0532575714957226,0.6638386637500138
2025-01-09 21:00:00+00:00,0.9709644890436914,0.7630813607119039,0.40949166391794134,0.38353049848382215,0.8997331874312142,0.5338729638699842,0.9308296906224142,0.7961356523009246,0.7618665862624292,0.5671295774406024,0.5315559003709537,0.8955413959899453,0.5447766710805332,0.482509342204779,0.008886817886186999,0.018621353661600486,0.37458059525226517,0.5691850173034079,1.0516001300790858,0.6644076388255854
2025-01-09 22:00:00+00:00,0.9712718245286982,0.7643064157020821,0.41275071598013185,0.3845457298281531,0.8996773109518638,0.5371230012622785,0.9310647873088245,0.7997285305480409,0.7622711684872487,0.5690151348209307,0.5353085275374208,0.895883142229423,0.5460493673274968,0.48377108149223486,0.008912584930170393,0.018632319273911034,0.376200379772811,0.5748772290118567,1.0515961862221133,0.6644120507166195
2025-01-09 23:00:00+00:00,0.9747197855271066,0.7650993516437428,0.4150390301408381,0.38456068265312704,0.9028174009332111,0.5373002309152803,0.9324776078296582,0.801519663211301,0.763666231255212,0.5696522971886424,0.5357487069201371,0.8986358065538255,0.5469896661712738,0.4847499135121524,0.008914756905770576,0.01862906777980328,0.37624297544690455,0.5748318836282826,1.0458144560534088,0.6630535943650974
2025-01-10 00:00:00+00:00,0.9748360758535934,0.7645304010016026,0.415228373309213,0.3845567039980566,0.9023114743428086,0.5367203364443459,0.9325092643097951,0.8012319279075254,0.7606499156481963,0.5676504065481636,0.5353283989451518,0.8986304587269632,0.5464091232711586,0.4843919467918808,0.008920927362695617,0.018566313754018918,0.3762503891988266,0.5744707865550037,1.0463832984475783,0.6632260819272746
2025-01-10 01:00:00+00:00,0.9760035568543683,0.7655717851608805,0.4153490830544025,0.3855252803304882,0.9039547501042083,0.5368823096102002,0.9292068192599695,0.8021022518170811,0.7607552828988096,0.5700325449897525,0.5354924991532334,0.8988484708023456,0.5485319503424753,0.483546153261206,0.008925781285549012,0.018543085531667752,0.377319091536591,0.5745688926626367,1.042639253801953,0.6628809728393031
2025-01-10 02:00:00+00:00,0.9753583936684465,0.7656012419953934,0.41500268272550234,0.3861309302353651,0.9038642106624684,0.5371293023581943,0.9282238428216627,0.8023839294480801,0.759721089741049,0.5696532940441557,0.5356115417257085,0.8979030384005597,0.5489983319326608,0.48348452323320434,0.008877768937946246,0.018560859225895395,0.37794165743662017,0.5749813621348797,1.0416614692764774,0.6621791965262948
2025-01-10 03:00:00+00:00,0.9668476076259109,0.7595967055773003,0.41474209912393456,0.38716959109088356,0.9022140047302986,0.5378378118615592,0.9237914810462806,0.799859289896489,0.7572999001489259,0.5714537054957369,0.5362926721769229,0.8985219311661864,0.5477045014442882,0.47929917905836406,0.00884249180419231,0.018561776423373994,0.37883732454086155,0.5752875299890136,1.027196024664073,0.6582667397368749
2025-01-10 04:00:00+00:00,0.9608487181614528,0.7597087093072342,0.41457412217516276,0.38748756689341923,0.9026812417512687,0.5379831485673277,0.9237713623841141,0.7986856166128002,0.7572707229833407,0.5716183145472856,0.5364661326855535,0.8994010825384907,0.547719669788413,0.47717684924854786,0.008872603906290579,0.018588883785912693,0.37903030311783026,0.575414581160158,1.026150934505382,0.657803496613401
2025-01-10 05:00:00+00:00,0.9566869369180216,0.7594675061163931,0.4146282140444766,0.3875985501486865,0.9026033892242776,0.537988849114026,0.9232447291825644,0.7986791256132495,0.7570184786527409,0.5714410441365654,0.5365014668304636,0.8992453608844723,0.5477554844347905,0.4769131626684051,0.008868807191388014,0.018567362832697,0.3791997939784659,0.5753473979793553,1.0250703002401456,0.6576029779110967
2025-01-10 06:00:00+00:00,0.9577511327073258,0.7609533157728313,0.41532410258587876,0.3880469147520537,0.9028728065734954,0.5383382163540351,0.9239639866960825,0.799149754582935,0.7575548156367893,0.5711468199858998,0.5368419383438735,0.9001821689871128,0.5475877047223894,0.47595062685640954,0.008918198166771172,0.018554370119405316,0.37959735186460974,0.5758131745720533,1.0252406656587822,0.6564426525426971
2025-01-10 07:00:00+00:00,0.9518003247149842,0.7615341142764652,0.41550895183220676,0.38816051655948125,0.9038836705002009,0.5387989302905668,0.9247814741622672,0.7993118998558008,0.7566432841082096,0.5714388667326686,0.5373125891978199,0.910716685506909,0.5480877786207783,0.47608985496527134,0.00890815711007127,0.018588094439583765,0.3797436878220988,0.5756563082505197,1.0141229073538316,0.6548533278259043
2025-01-10 08:00:00+00:00,0.9703247361939136,0.7641630329132522,0.4160581433541905,0.3892480818263277,0.9076365640517686,0.5409389290484893,0.9340376956297133,0.8028089097517747,0.7572111109759349,0.5738224426518246,0.5396283242383124,0.9188482772716505,0.5486298862355052,0.4766952034843259,0.008907384297446027,0.01855801302149329,0.3805720146117866,0.5788336710321009,1.016982808209958,0.6515969607116213
2025-01-10 09:00:00+00:00,0.9662690498092157,0.7564616198038161,0.41530386883010106,0.3892124795936875,0.9077404939182552,0.5408779224999839,0.9314414489333426,0.8024336980779752,0.756202095108744,0.5710452877740078,0.5395706631844644,0.9194861389466183,0.5484835422383051,0.4767075844552635,0.008906876218205115,0.01855356203144234,0.38071652265744177,0.5787488882252602,1.0164944914495644,0.651604105510277
2025-01-10 10:00:00+00:00,0.9663753735771516,0.7507654307484409,0.4149552413903699,0.38892600440696723,0.906332786550976,0.5405868397535698,0.9303114348374439,0.7925595528276067,0.7539318220665144,0.5670436030483974,0.5393378681316375,0.9191034352870469,0.5465638510232639,0.47606276537565545,0.008904465538933983,0.018449358870680898,0.3806946588550279,0.5797808586093097,1.0165743055604615,0.6513612972009873
2025-01-10 11:00:00+00:00,0.964550411240355,0.747539033920305,0.41496142213690546,0.389034362860741,0.9063407871113994,0.540697071480524,0.9241446181089588,0.7916751704827412,0.7537290545142031,0.567092267988532,0.5394308229756605,0.9198480705600239,0.5444301138148303,0.47606598837363284,0.00890327498305852,0.01844166108484915,0.3807348486044865,0.579542939484437,1.016722114088412,0.6513255535602501
2025-01-10 12:00:00+00:00,0.958807747242248,0.7462409543400224,0.41430516678261214,0.38869918740414733,0.8990562209683777,0.539873009221363,0.9225576191559963,0.7858331075213112,0.7487058083340069,0.5625747962657344,0.5386107041564956,0.9192750207736531,0.541954711392724,0.4756818168816398,0.008881527192575506,0.01843032426927389,0.38018122959017225,0.5795095242889843,1.0167470054738363,0.6516074873632843
2025-01-10 13:00:00+00:00,0.9536040833301459,0.7452249982303357,0.41416271446504327,0.3886831828662138,0.8944763366118619,0.5396134075999319,0.9123558611537111,0.7833447008714063,0.7456888009104542,0.5620891011919108,0.5383446493113039,0.9238978879640711,0.5411015079705755,0.4753666271543934,0.008891763303557393,0.01842940523273862,0.38016885122862626,0.5784301343663758,1.0142776252855215,0.6514549499180573
2025-01-10 14:00:00+00:00,0.9559803584763681,0.7508303060516491,0.41575604101093466,0.39708596187337813,0.8692967485929629,0.54596420086722,0.9071922532023562,0.7867506376827138,0.7416233639482591,0.5762793232593982,0.5446442348839204,0.9335651049394544,0.543578212487199,0.4768510643583123,0.008884870833866363,0.018410134617288357,0.38899578383079,0.5836814551920374,1.0138187368300187,0.654430696858992
2025-01-10 15:00:00+00:00,0.9532246151149281,0.7491506732824581,0.4144257375001251,0.39633574542033584,0.8691877382857036,0.5406795530144173,0.9066934566618141,0.7773453902446684,0.7438254398473243,0.5592185458567253,0.5394534973059254,0.9320606066359042,0.5419418326769463,0.4743822787090419,0.008895759507132051,0.018267246459965365,0.38842363019105103,0.5804676259385533,1.013540775455761,0.6522738554181639
2025-01-10 16:00:00+00:00,0.9534742208041639,0.7486634151382962,0.4142922631106518,0.39592151669353765,0.8653649563392465,0.5362479211984239,0.9073225860047287,0.7631291505416737,0.7446000065694235,0.5591692033985379,0.5355745480875311,0.904842430959787,0.5417589556352246,0.4732300823224785,0.008926611425672294,0.017883821502843088,0.3883833073899783,0.5748748438245824,1.0145764966885082,0.652281239984426
2025-01-10 17:00:00+00:00,0.9503439371900487,0.7514840671053498,0.4123988183177044,0.3930004496259569,0.853643441032435,0.5314036773010247,0.9071301261190644,0.7575915500849466,0.7430212873487583,0.5596751942492476,0.5305547537297836,0.8975284324731986,0.5387145228163234,0.4694596252632681,0.008918274470698288,0.017816074224419283,0.38514268446007316,0.5705405891847047,1.012784903209134,0.6488464793152723
2025-01-10 18:00:00+00:00,0.9570043043794844,0.7596826789027106,0.41529992146198563,0.3999654949897493,0.8617487149999301,0.5390696742211953,0.916446928880137,0.7649190554728932,0.7479692006723686,0.5730975720714458,0.5381329762192856,0.9111178657637239,0.5419881074912146,0.47407107945716104,0.008838473152034178,0.017788057420658948,0.3897261736454808,0.5776585862106012,1.0190359132952285,0.6571215417541456
2025-01-10 19:00:00+00:00,0.9572089743028581,0.7600191384647357,0.4152176102918504,0.40016501233449336,0.8626580860838063,0.536649492296142,0.9233286784867624,0.7656621770432503,0.7542111462662217,0.5781925360628972,0.5359548396936078,0.9232778230973033,0.5426910493033429,0.47650791067241,0.008749473227821778,0.017711786013928782,0.391180785860198,0.574791838991365,1.0322175349441796,0.6619201812328368
2025-01-10 20:00:00+00:00,0.9534208076011252,0.7599013681246728,0.41763403688578205,0.399791868962295,0.8624814597092948,0.5351195774711507,0.9245335580853876,0.7658388257637321,0.7542763664155395,0.5777722971084874,0.5342421069855998,0.9192650521987176,0.5456960440802612,0.4757928052135346,0.00874709540196465,0.01736407837195637,0.39044442121588363,0.5739975371545343,1.0294189242030003,0.6599165927097375
2025-01-10 21:00:00+00:00,0.9476009513823691,0.7589297091121507,0.41774860133491726,0.4000471353099617,0.8615175319933372,0.5363951455686549,0.9208677031486731,0.7634724272920822,0.755764872228163,0.5829737443989856,0.5355189989327429,0.918890445500188,0.545465681849181,0.4757157285686177,0.008657721586338527,0.017295598637788893,0.390587332506611,0.575566652648343,1.0284375626642197,0.659271205547281
2025-01-10 22:00:00+00:00,0.9407211204739788,0.7585673481242906,0.417287240781354,0.39986131802066605,0.8452754426053344,0.5362940179573041,0.9197272962709825,0.7628470046428764,0.7507938013296622,0.5832054928683679,0.5354426209755228,0.9189544074554463,0.5473557338638265,0.47575503602138786,0.008610042831723775,0.017297462604247513,0.3904057390499683,0.5755597955739021,1.030247985789215,0.6593393566007795
2025-01-10 23:00:00+00:00,0.9405227215492922,0.7576532269318043,0.4172635755518419,0.39979852263315874,0.8454798342247726,0.5361568825283148,0.9197386071363528,0.7625731830899348,0.7509274023585356,0.5828946912229497,0.5353372623636261,0.9163551304049915,0.5475638911931668,0.47451690352403963,0.008610487794062633,0.017299583518677133,0.39036058733047163,0.5754244638015628,1.0314871018308822,0.6586668661202628
2025-01-11 00:00:00+00:00,0.9406460157023162,0.757807459083689,0.417323793414336,0.3995573432443326,0.8423794766049534,0.5359328503362174,0.9194478453540857,0.7621740444368403,0.750902133606202,0.5818697722891645,0.5351399296898298,0.9148106782939261,0.547677409836199,0.4744535109000919,0.008610527019935388,0.017297888494403314,0.390207793034465,0.575392883240512,1.0312371884437066,0.6586139232130929
2025-01-11 01:00:00+00:00,0.9412238518198949,0.757848122068286,0.41518656595263775,0.39991944768120746,0.842300986309255,0.5360553304785084,0.9181954485930311,0.7634757621853994,0.750048335479651,0.5817746311731947,0.5352643718358984,0.9155265927310501,0.5482558230201442,0.47418055104788714,0.008640529653732307,0.017297419072893665,0.39053105009110656,0.5755012105269198,1.0327108365171707,0.6577276117705798
2025-01-11 02:00:00+00:00,0.9411461713073167,0.7580175149723477,0.4152616223992919,0.3999288032280887,0.8423153851277151,0.5364549230954602,0.9183185905588718,0.7643479353634576,0.7483163161670281,0.5828932780411814,0.5356279383051064,0.9144217328970714,0.5481536657592949,0.47384351930571716,0.008648164734478282,0.01731891890148067,0.39053717536094207,0.576291407805632,1.0143738693560829,0.6574153322556232
2025-01-11 03:00:00+00:00,0.9408044511795799,0.7544819739792282,0.41529121637216576,0.3998512662198237,0.8420899902873032,0.536475350942574,0.9022157045413811,0.7630333266155764,0.7481888963213021,0.5830222269190921,0.5356592816319611,0.9140875140850934,0.5484680146697702,0.4732547922610208,0.008650888034341995,0.017299776417682308,0.39052501997629,0.5760444067407299,0.9892074075035331,0.6507021013954432
2025-01-11 04:00:00+00:00,0.9409711767683897,0.7540371556431695,0.41457992629178564,0.39990474319174546,0.8236122800773331,0.536563001798753,0.9018958098127,0.7627256133565429,0.7393145671021057,0.5831239532056447,0.5357461260164964,0.9138389976252366,0.5478044710992764,0.472588901772914,0.008649814973682605,0.017282967237245858,0.39053966080617947,0.5762514630279658,0.9819399775150183,0.6510061575506219
2025-01-11 05:00:00+00:00,0.940046041231024,0.7534173873984288,0.4144654754815021,0.39983839469934446,0.820544024397053,0.5364741671279954,0.8989011101253139,0.7618892938821545,0.7339615702022085,0.5832583110731395,0.5356806919470729,0.9145561921321661,0.5470939488494206,0.4719676271850938,0.008626503484795768,0.017295621639589667,0.3904625681316712,0.5760404801639897,0.9792523640894485,0.6484207183296419
2025-01-11 06:00:00+00:00,0.9408549183240192,0.7543533615709173,0.4149437927608436,0.4000121872701196,0.8146645524299371,0.536484041032865,0.8992964013650924,0.7624151247475545,0.729605940882485,0.5824277644627416,0.535627336375117,0.9146073130303286,0.5470400464367015,0.47165311953320643,0.008612706155533157,0.017296492729170887,0.3904867340557578,0.5760886778129146,0.9791975961476124,0.6483479460881197
2025-01-11 07:00:00+00:00,0.940982827682848,0.7556787052312801,0.41489956693749463,0.4000566470316267,0.8121912113220412,0.5363674777099845,0.8988806050517852,0.7622835272081144,0.7293128146590786,0.5833836788102562,0.5354950368780385,0.9145524143530094,0.5466929749179064,0.471128236714272,0.008619785885914968,0.017300925567007346,0.3905874000522058,0.5760132340987566,0.978166710503435,0.6487955983614673
2025-01-11 08:00:00+00:00,0.941034259609381,0.7557401707767334,0.41490124397944605,0.39993479202682275,0.8118621843020923,0.5367967851718183,0.8990068657406871,0.761950112557162,0.7293494626480221,0.5837275701901345,0.5358123115661709,0.9059787151409677,0.5473012417598485,0.4706587138021784,0.008619602179037497,0.017216843246952915,0.39043407104352706,0.5767172821518318,0.9768054591341551,0.6486238548903304
2025-01-11 09:00:00+00:00,0.935566348706473,0.7543710177425138,0.4139620955415165,0.3998816495330928,0.8087423686065253,0.5366988480336848,0.8930289599802304,0.7589075375389139,0.7291741080486422,0.5828257212252176,0.535687403880842,0.9050243606206154,0.5449128664670456,0.47033363567777337,0.00861595761756658,0.0172312821546085,0.3903946994416216,0.576403200276728,0.9735511513636499,0.6476526090535742
2025-01-11 10:00:00+00:00,0.9357183959639502,0.7544362409691535,0.41396808349724573,0.3992443476963458,0.8081864883014739,0.5372018291057838,0.8931245159473331,0.7590478143230938,0.7395096858891561,0.5827445072543158,0.5362641275783868,0.9046979950921494,0.5449260445079982,0.47033133912082387,0.008616053321560834,0.017215494150601935,0.3898557838771091,0.5766244639393333,0.9719753783431394,0.6484607473476106
2025-01-11 11:00:00+00:00,0.940384980583121,0.755807908286407,0.4137906316467534,0.39947664193372845,0.8090932488040916,0.5381773434003013,0.8936880774764894,0.7605427668199572,0.7394622549762796,0.5829674387218511,0.5371463557494972,0.8961292204961357,0.5462235866598297,0.4703502820892566,0.008671419301222501,0.01723469139552648,0.3900628068532535,0.5779201369361172,0.9859564272527492,0.6518473832609346
2025-01-11 12:00:00+00:00,0.9446498406898223,0.7578277561458149,0.41458995917236474,0.39986565417782416,0.8115951137270105,0.5402698255423591,0.896291713008343,0.7622515622157313,0.7395356128917581,0.585445672032002,0.5392424768530713,0.8960405889803236,0.5467439951948406,0.470363453890863,0.00870403728718007,0.01723290922586748,0.390387121749097,0.5806437222872347,0.9935615291060311,0.6595175661488812
2025-01-11 13:00:00+00:00,0.9441918759729401,0.7575160762590306,0.4139400006601961,0.3998416334065582,0.8116371059214603,0.5350951233080015,0.8944777539551786,0.7564420336376865,0.7374188494463877,0.5859920558147682,0.5339512938508386,0.8945457609152009,0.5465722410684919,0.4628590296652238,0.00872381572694536,0.017220101491957594,0.39031886837495683,0.5752754178867597,0.9936227845429011,0.6589037930849239
2025-01-11 14:00:00+00:00,0.9424254483907543,0.757564346759815,0.41395208339414935,0.3999568314902783,0.81038009023905,0.5347071656965316,0.8930821103733378,0.7526716393685596,0.7362393047582282,0.5857802993548018,0.5335867064539694,0.8933092032508688,0.5468448852685782,0.46287965844680323,0.008586484688814396,0.01725014821998951,0.39041055559710097,0.5748625782964358,0.996493984734565,0.6610064195977619
2025-01-11 15:00:00+00:00,0.9419895470142352,0.757378858923219,0.4138763829572549,0.3999217471546276,0.8103971078877314,0.5349222631186409,0.892443006074261,0.752037021521277,0.736243261378195,0.5856961701267713,0.5337805195296952,0.8903070341885257,0.5469472451779841,0.4601231901180982,0.008583523007870495,0.0172230435431365,0.39036467614915726,0.574939425497335,0.9975158411219301,0.6610711724564912
2025-01-11 16:00:00+00:00,0.9370698621623126,0.7497098970180917,0.4110037109583391,0.39953273529067956,0.7901210905816474,0.533604481286999,0.8832915474423498,0.7460661090175855,0.7253464749828616,0.5840356456607632,0.5323652812033245,0.884683753214899,0.5413429516691566,0.4563021827879877,0.008474413821840185,0.01719684389367077,0.39001746310065527,0.5728892249551464,0.989139257787649,0.6561621009357768
2025-01-11 17:00:00+00:00,0.9380385033781199,0.7497143854050027,0.4109959318120814,0.3995696735995491,0.7901478156311262,0.5335322904894834,0.8836840938030847,0.7459957747058905,0.7251792731814974,0.5840136893385235,0.5323004478305051,0.8821320266624024,0.5421287345831771,0.45384254321166523,0.008449292456343205,0.017207541071699417,0.3900350039502189,0.5730291696268663,0.9926130396961652,0.6673837964745317
2025-01-11 18:00:00+00:00,0.9380333573576953,0.7465933421325347,0.4107460938174456,0.4000934879604085,0.7889024557401546,0.5331353405451811,0.8836081699457347,0.7460153329722707,0.7248507958434074,0.5826652414064427,0.5318638667197491,0.8835920407289204,0.5414555056626372,0.45293328607339417,0.008449274325445193,0.01720723436477707,0.3902869822446987,0.5725224906456079,0.9931277975977741,0.6752127188056856
2025-01-11 19:00:00+00:00,0.9393457513863626,0.7465886140148721,0.41085592993699716,0.4000334722295393,0.7892215647547687,0.5332361616479475,0.8842117554178051,0.7444542727533756,0.7251748056656236,0.5837533062879134,0.5319709678659756,0.8809042321725821,0.5416209863292132,0.4529192930279215,0.008442078832945805,0.017222312297036965,0.3902672773426126,0.5725145069396677,0.9934543511852896,0.6753552703786531
2025-01-11 20:00:00+00:00,0.9391303283045929,0.7448363645437568,0.41087825960795576,0.3997963093277395,0.7897832829640999,0.5332076364482018,0.8842440209707537,0.7427947259024852,0.7249375402342938,0.583918053456036,0.5319309836043712,0.8808467432694502,0.5416211651637792,0.45289466268901557,0.008474923296288496,0.01722474294066542,0.3901214859612239,0.5725939810098346,0.993293536210376,0.6763650537522556
2025-01-11 21:00:00+00:00,0.9565358681526814,0.7458870847674318,0.411474953579098,0.3996488914174693,0.7927701808984468,0.5327600928298137,0.9012906262106256,0.7500217522021909,0.7269847166745924,0.5879167657043872,0.5316435937523556,0.8849418721877218,0.5415332073612721,0.4536706735743784,0.00845851207315957,0.017085140943625593,0.3903574304271047,0.5721005521560063,1.0124797988658176,0.6970074140218827
2025-01-11 22:00:00+00:00,0.9804699025620163,0.7538911799998258,0.4118561266650454,0.4006368590724843,0.7979080256828815,0.5342221685434996,0.9151885879973252,0.7589577275220647,0.750416268150503,0.5936298245604799,0.5328129821933087,0.8838403040575624,0.5415426395963786,0.4557856717196571,0.008459462816482001,0.016991828505379104,0.3910632260508709,0.572611070401046,1.021156644165676,0.6970384363732841
2025-01-11 23:00:00+00:00,0.9811911251494694,0.7552655630095132,0.41202112328973617,0.4007120606840756,0.7955899274297847,0.5351002507336003,0.9167745175435761,0.7621458860305514,0.7506583096878617,0.5984846772514028,0.5336444920366626,0.8834996315155005,0.5412974037671016,0.4563893675428656,0.008458269942254222,0.01715984514677793,0.39107886434633954,0.5728117602299098,1.0309041741024443,0.6987641778754613
2025-01-12 00:00:00+00:00,0.9832960101698264,0.7554073043337562,0.4122015372506599,0.4006079008946193,0.7957704052557559,0.5350698164046351,0.9169781163306469,0.7624908858497007,0.7526099220889079,0.5986442557284047,0.5336367847411713,0.8835640943789357,0.5411612579034167,0.4565187052888847,0.008458504880513681,0.017155722306578546,0.3909840859935836,0.5727981942123737,1.0319079053902036,0.7013700476976843
2025-01-12 01:00:00+00:00,0.9841477409682737,0.7561049330725882,0.41209886899406173,0.4006871836808819,0.7972514162266876,0.535087925219831,0.9164828897298296,0.7625343690612323,0.75548221813704,0.5986185827693066,0.5336550884520831,0.8841767435281511,0.5416392124744874,0.4545884074243114,0.008420015149485772,0.017156181985421477,0.3910593299030919,0.5727767049448026,1.0410466462614154,0.7120469742582693
2025-01-12 02:00:00+00:00,0.9970859024876164,0.7512848126168192,0.41142484918238187,0.4006418001555338,0.7962458960871807,0.5340722839954772,0.916351118078577,0.7599906021087725,0.752487895643347,0.5977266783533334,0.5326405727655835,0.8835376097376387,0.541091111162629,0.45257165129830174,0.008398762808766058,0.017162680928859055,0.3910234689465297,0.5716414836138386,1.0386152438643563,0.7082963262012552
2025-01-12 03:00:00+00:00,0.9978150271618523,0.7512878623045522,0.41134266398929914,0.4007734269351006,0.7963779913619375,0.5341090961918236,0.9147668035741506,0.7604108383442143,0.7522059143888897,0.5976363189626144,0.532685029329912,0.8835428717040248,0.5409111652506129,0.452571625203016,0.008407152306377078,0.017167738389441817,0.39113614688321985,0.5715816831309698,1.0403976222183726,0.710421736750856
2025-01-12 04:00:00+00:00,0.997748678017537,0.7504527893645975,0.41142498044423814,0.4007755098768716,0.7959754288387666,0.5340921422179737,0.9158116711895041,0.7604447046449427,0.7524064324283704,0.5956956535702237,0.5326690156846962,0.8842396245857451,0.5409018374356417,0.45253379442266894,0.008429507927691794,0.017174477134645875,0.3911231202724189,0.571535538060524,1.0399880381749473,0.7107836420117896
2025-01-12 05:00:00+00:00,0.9957137586469116,0.7460448866983767,0.41109480630822903,0.4003597316011641,0.7971292650685265,0.5336902521418668,0.9164999181579286,0.7552518062782722,0.7523131262826039,0.5952635825693532,0.5322671782236864,0.8836737362516018,0.5406604028809691,0.45217642187204,0.0084388932831587,0.01716984629762533,0.390681336770395,0.5710792346066842,1.0397238981372474,0.7110308275744578
