,asset,time,ReferenceRateUSD
3758,eth,2025-01-03 08:00:00+00:00,3433.93019781999
3759,eth,2025-01-03 09:00:00+00:00,3429.24403255406
3760,eth,2025-01-03 10:00:00+00:00,3441.71562108124
3761,eth,2025-01-03 11:00:00+00:00,3443.55023329632
3762,eth,2025-01-03 12:00:00+00:00,3456.9411401578
3763,eth,2025-01-03 13:00:00+00:00,3465.05013284629
3764,eth,2025-01-03 14:00:00+00:00,3482.80770467563
3765,eth,2025-01-03 15:00:00+00:00,3517.91154502338
3766,eth,2025-01-03 16:00:00+00:00,3551.15498661017
3767,eth,2025-01-03 17:00:00+00:00,3584.67827572765
3768,eth,2025-01-03 18:00:00+00:00,3577.48926986558
3769,eth,2025-01-03 19:00:00+00:00,3601.92834906487
3770,eth,2025-01-03 20:00:00+00:00,3620.15872980129
3771,eth,2025-01-03 21:00:00+00:00,3606.57778207773
3772,eth,2025-01-03 22:00:00+00:00,3609.99865221508
3773,eth,2025-01-03 23:00:00+00:00,3616.09825001169
3774,eth,2025-01-04 00:00:00+00:00,3606.25034468732
3775,eth,2025-01-04 01:00:00+00:00,3606.55408125073
3776,eth,2025-01-04 02:00:00+00:00,3592.25865067797
3777,eth,2025-01-04 03:00:00+00:00,3591.70563990649
3778,eth,2025-01-04 04:00:00+00:00,3594.51938514319
3779,eth,2025-01-04 05:00:00+00:00,3587.5066172706
3780,eth,2025-01-04 06:00:00+00:00,3592.02248226184
3781,eth,2025-01-04 07:00:00+00:00,3598.42240359439
3782,eth,2025-01-04 08:00:00+00:00,3598.95890261251
3783,eth,2025-01-04 09:00:00+00:00,3590.92191382817
3784,eth,2025-01-04 10:00:00+00:00,3588.69580864407
3785,eth,2025-01-04 11:00:00+00:00,3582.8877957218
3786,eth,2025-01-04 12:00:00+00:00,3593.45368340736
3787,eth,2025-01-04 13:00:00+00:00,3628.63962569842
3788,eth,2025-01-04 14:00:00+00:00,3639.0106557481
3789,eth,2025-01-04 15:00:00+00:00,3637.88441322034
3790,eth,2025-01-04 16:00:00+00:00,3616.62637912332
3791,eth,2025-01-04 17:00:00+00:00,3619.57918464056
3792,eth,2025-01-04 18:00:00+00:00,3627.7196748948
3793,eth,2025-01-04 19:00:00+00:00,3629.06714244594
3794,eth,2025-01-04 20:00:00+00:00,3631.30886509059
3795,eth,2025-01-04 21:00:00+00:00,3652.37944887201
3796,eth,2025-01-04 22:00:00+00:00,3659.87304804208
3797,eth,2025-01-04 23:00:00+00:00,3655.46591258913
3798,eth,2025-01-05 00:00:00+00:00,3657.79189278784
3799,eth,2025-01-05 01:00:00+00:00,3656.51730472823
3800,eth,2025-01-05 02:00:00+00:00,3637.60349439217
3801,eth,2025-01-05 03:00:00+00:00,3639.11716928697
3802,eth,2025-01-05 04:00:00+00:00,3634.72139220339
3803,eth,2025-01-05 05:00:00+00:00,3644.15021413793
3804,eth,2025-01-05 06:00:00+00:00,3634.29085410286
3805,eth,2025-01-05 07:00:00+00:00,3636.85769258913
3806,eth,2025-01-05 08:00:00+00:00,3632.22814529515
3807,eth,2025-01-05 09:00:00+00:00,3618.87200404734
3808,eth,2025-01-05 10:00:00+00:00,3613.10369499123
3809,eth,2025-01-05 11:00:00+00:00,3613.35461661309
3810,eth,2025-01-05 12:00:00+00:00,3612.00900463472
3811,eth,2025-01-05 13:00:00+00:00,3615.42360972239
3812,eth,2025-01-05 14:00:00+00:00,3618.77874058445
3813,eth,2025-01-05 15:00:00+00:00,3613.9172209585
3814,eth,2025-01-05 16:00:00+00:00,3629.10115179427
3815,eth,2025-01-05 17:00:00+00:00,3628.99062935126
3816,eth,2025-01-05 18:00:00+00:00,3630.8003914436
3817,eth,2025-01-05 19:00:00+00:00,3626.70183922268
3818,eth,2025-01-05 20:00:00+00:00,3633.776321391
3819,eth,2025-01-05 21:00:00+00:00,3637.32128902981
3820,eth,2025-01-05 22:00:00+00:00,3641.94883399182
3821,eth,2025-01-05 23:00:00+00:00,3642.12540881356
3822,eth,2025-01-06 00:00:00+00:00,3638.22340260082
3823,eth,2025-01-06 01:00:00+00:00,3631.81154459965
3824,eth,2025-01-06 02:00:00+00:00,3629.82801236704
3825,eth,2025-01-06 03:00:00+00:00,3666.84282431619
3826,eth,2025-01-06 04:00:00+00:00,3665.48698345412
3827,eth,2025-01-06 05:00:00+00:00,3666.3872316014
3828,eth,2025-01-06 06:00:00+00:00,3683.70049634132
3829,eth,2025-01-06 07:00:00+00:00,3669.736390263
3830,eth,2025-01-06 08:00:00+00:00,3650.22028530099
3831,eth,2025-01-06 09:00:00+00:00,3643.60419351257
3832,eth,2025-01-06 10:00:00+00:00,3643.21542113969
3833,eth,2025-01-06 11:00:00+00:00,3637.69528755698
3834,eth,2025-01-06 12:00:00+00:00,3650.25142844535
3835,eth,2025-01-06 13:00:00+00:00,3650.44869247224
3836,eth,2025-01-06 14:00:00+00:00,3643.87352194623
3837,eth,2025-01-06 15:00:00+00:00,3654.27088832846
3838,eth,2025-01-06 16:00:00+00:00,3696.41203939217
3839,eth,2025-01-06 17:00:00+00:00,3720.30479638516
3840,eth,2025-01-06 18:00:00+00:00,3677.96212776154
3841,eth,2025-01-06 19:00:00+00:00,3684.07129174752
3842,eth,2025-01-06 20:00:00+00:00,3692.46624237288
3843,eth,2025-01-06 21:00:00+00:00,3688.34616019287
3844,eth,2025-01-06 22:00:00+00:00,3674.13902180012
3845,eth,2025-01-06 23:00:00+00:00,3679.82324111631
3846,eth,2025-01-07 00:00:00+00:00,3683.0759798422
3847,eth,2025-01-07 01:00:00+00:00,3682.94179388077
3848,eth,2025-01-07 02:00:00+00:00,3689.46856687317
3849,eth,2025-01-07 03:00:00+00:00,3686.58905383694
3850,eth,2025-01-07 04:00:00+00:00,3682.92348129749
3851,eth,2025-01-07 05:00:00+00:00,3679.39545715371
3852,eth,2025-01-07 06:00:00+00:00,3668.29165238165
3853,eth,2025-01-07 07:00:00+00:00,3672.19597094682
3854,eth,2025-01-07 08:00:00+00:00,3669.21346299825
3855,eth,2025-01-07 09:00:00+00:00,3671.74500174752
3856,eth,2025-01-07 10:00:00+00:00,3662.49918361192
3857,eth,2025-01-07 11:00:00+00:00,3659.32316749854
3858,eth,2025-01-07 12:00:00+00:00,3642.02170833723
3859,eth,2025-01-07 13:00:00+00:00,3633.19676094097
3860,eth,2025-01-07 14:00:00+00:00,3638.01130402104
3861,eth,2025-01-07 15:00:00+00:00,3618.12473376973
3862,eth,2025-01-07 16:00:00+00:00,3484.80285651081
3863,eth,2025-01-07 17:00:00+00:00,3472.35204991818
3864,eth,2025-01-07 18:00:00+00:00,3448.23223875511
3865,eth,2025-01-07 19:00:00+00:00,3425.185321128
3866,eth,2025-01-07 20:00:00+00:00,3401.74373708358
3867,eth,2025-01-07 21:00:00+00:00,3383.43487042373
3868,eth,2025-01-07 22:00:00+00:00,3385.05262235535
3869,eth,2025-01-07 23:00:00+00:00,3386.87680924606
3870,eth,2025-01-08 00:00:00+00:00,3382.56745979544
3871,eth,2025-01-08 01:00:00+00:00,3407.31893030392
3872,eth,2025-01-08 02:00:00+00:00,3389.38117932203
3873,eth,2025-01-08 03:00:00+00:00,3391.06207898305
3874,eth,2025-01-08 04:00:00+00:00,3363.46014873174
3875,eth,2025-01-08 05:00:00+00:00,3352.28898168907
3876,eth,2025-01-08 06:00:00+00:00,3359.46021405319
3877,eth,2025-01-08 07:00:00+00:00,3325.54265314436
3878,eth,2025-01-08 08:00:00+00:00,3342.70205349503
3879,eth,2025-01-08 09:00:00+00:00,3367.49568665108
3880,eth,2025-01-08 10:00:00+00:00,3359.25062387493
3881,eth,2025-01-08 11:00:00+00:00,3359.56589529223
3882,eth,2025-01-08 12:00:00+00:00,3345.05770308591
3883,eth,2025-01-08 13:00:00+00:00,3346.93005183226
3884,eth,2025-01-08 14:00:00+00:00,3358.39517648159
3885,eth,2025-01-08 15:00:00+00:00,3361.87347645821
3886,eth,2025-01-08 16:00:00+00:00,3344.84645554062
3887,eth,2025-01-08 17:00:00+00:00,3326.71217405611
3888,eth,2025-01-08 18:00:00+00:00,3245.78148897136
3889,eth,2025-01-08 19:00:00+00:00,3293.08050908241
3890,eth,2025-01-08 20:00:00+00:00,3286.8399506429
3891,eth,2025-01-08 21:00:00+00:00,3282.58261279953
3892,eth,2025-01-08 22:00:00+00:00,3293.04714843951
3893,eth,2025-01-08 23:00:00+00:00,3322.40411552309
3894,eth,2025-01-09 00:00:00+00:00,3325.54302042957
3895,eth,2025-01-09 01:00:00+00:00,3329.17727736411
3896,eth,2025-01-09 02:00:00+00:00,3348.79226431911
3897,eth,2025-01-09 03:00:00+00:00,3335.44770361777
3898,eth,2025-01-09 04:00:00+00:00,3323.49379262712
3899,eth,2025-01-09 05:00:00+00:00,3327.19261553477
3900,eth,2025-01-09 06:00:00+00:00,3330.51456588252
3901,eth,2025-01-09 07:00:00+00:00,3320.73947416131
3902,eth,2025-01-09 08:00:00+00:00,3294.57692752484
3903,eth,2025-01-09 09:00:00+00:00,3302.11001917884
3904,eth,2025-01-09 10:00:00+00:00,3317.18322318819
3905,eth,2025-01-09 11:00:00+00:00,3303.46547009936
3906,eth,2025-01-09 12:00:00+00:00,3304.67068359147
3907,eth,2025-01-09 13:00:00+00:00,3294.87519506721
3908,eth,2025-01-09 14:00:00+00:00,3252.72520137347
3909,eth,2025-01-09 15:00:00+00:00,3238.75840836937
3910,eth,2025-01-09 16:00:00+00:00,3301.1065784775
3911,eth,2025-01-09 17:00:00+00:00,3302.36525957919
3912,eth,2025-01-09 18:00:00+00:00,3264.3209529398
3913,eth,2025-01-09 19:00:00+00:00,3260.5637439626
3914,eth,2025-01-09 20:00:00+00:00,3232.85854469901
3915,eth,2025-01-09 21:00:00+00:00,3186.87666023378
3916,eth,2025-01-09 22:00:00+00:00,3212.51736196961
3917,eth,2025-01-09 23:00:00+00:00,3222.57200735535
3918,eth,2025-01-10 00:00:00+00:00,3217.33715208065
3919,eth,2025-01-10 01:00:00+00:00,3222.94607795441
3920,eth,2025-01-10 02:00:00+00:00,3229.59296096143
3921,eth,2025-01-10 03:00:00+00:00,3245.07168125658
3922,eth,2025-01-10 04:00:00+00:00,3249.54988440678
3923,eth,2025-01-10 05:00:00+00:00,3252.14099174167
3924,eth,2025-01-10 06:00:00+00:00,3261.76620582116
